Date,CityName,StateName,MedianSalePrice,Year,SalesTotal,Total Population,Median Income,MORTGAGE30US,Unemployment Rate,HAI
2011-03-31,Seattle,WA,255320.0,2011.0,3508.0,603174.0,61856.0,4.86,6.607172227911098,119.4226477262023
2011-03-31,Minneapolis,MN,150000.0,2011.0,3144.0,381833.0,47478.0,4.86,9.448089675598697,156.02380184513274
2011-03-31,San Diego,CA,322000.0,2011.0,2919.0,1296437.0,63739.0,4.86,8.006305272223461,97.57511526561484
2011-03-31,Tampa,FL,95000.0,2011.0,4328.0,336171.0,43957.0,4.86,10.805646061398663,228.0836417655989
2011-03-31,Denver,CO,195000.0,2011.0,3167.0,590507.0,47499.0,4.86,8.325063468129667,120.07139442465595
2011-03-31,Baltimore,MD,204900.0,2011.0,2444.0,620210.0,40100.0,4.86,12.606377015838444,96.46996330935032
2011-03-31,St. Louis,MO,114483.0,2011.0,2254.0,318367.0,34402.0,4.86,13.766026299870205,148.12637308981994
2011-03-31,Orlando,FL,110000.0,2011.0,3562.0,236532.0,42755.0,4.86,10.334522111269614,191.59489125744318
2011-03-31,Charlotte,NC,138000.0,2011.0,2125.0,722234.0,53146.0,4.86,9.926658076850115,189.83714591979043
2011-03-31,San Antonio,TX,142000.0,2011.0,1318.0,1313155.0,43961.0,4.86,7.432691061076572,152.6050542811944
2011-03-31,Portland,OR,202000.0,2011.0,2115.0,576543.0,50177.0,4.86,9.421137918617212,122.44555433256255
2011-03-31,Sacramento,CA,182000.0,2011.0,3085.0,463537.0,50781.0,4.86,12.66318037104755,137.53700409358515
2011-03-31,Pittsburgh,PA,110000.0,2011.0,1959.0,307532.0,37161.0,4.86,8.965219405030886,166.52690338013906
2011-03-31,Cincinnati,OH,112750.0,2011.0,1766.0,298446.0,34104.0,4.86,11.488687900745452,149.10028315487486
2011-03-31,Austin,TX,179900.0,2011.0,1373.0,782149.0,51596.0,4.86,6.940283451311499,141.37563541032122
2011-03-31,Las Vegas,NV,115000.0,2011.0,4713.0,584413.0,54174.0,4.86,11.11215291265387,232.21098580646657
2011-03-31,Kansas City,MO,130000.0,2011.0,1785.0,457551.0,45246.0,4.86,9.523732579276913,171.5641480495795
2011-03-31,Columbus,OH,110000.0,2011.0,1367.0,779573.0,43348.0,4.86,9.254436828862362,194.2522592966354
2011-03-31,Indianapolis,IN,113500.0,2011.0,1809.0,815607.0,42704.0,4.86,10.812816111155914,185.46518370747043
2011-03-31,Cleveland,OH,90000.0,2011.0,1474.0,403163.0,27470.0,4.86,18.546298351886502,150.45473119781084
2011-03-31,San Jose,CA,461000.0,2011.0,1603.0,939688.0,80764.0,4.86,9.494300805668432,86.35879898492294
2011-03-31,Virginia Beach,VA,179900.0,2011.0,1514.0,436979.0,65910.0,4.86,5.24271766352238,180.59671544100843
2011-03-31,Providence,RI,185000.0,2011.0,1011.0,178130.0,38922.0,4.86,14.167257650973761,103.70820537221093
2011-03-31,Jacksonville,FL,125000.0,2011.0,1496.0,817602.0,49192.0,4.86,9.990366660427062,193.98768761192395
2011-03-31,Milwaukee,WI,147250.0,2011.0,966.0,591957.0,35851.0,4.86,12.354302982789408,120.01503875764932
2011-03-31,Oklahoma City,OK,110000.0,2011.0,1143.0,572742.0,44973.0,4.86,6.479444762507408,201.53425434501207
2011-03-31,Raleigh,NC,184000.0,2011.0,1111.0,395091.0,52819.0,4.86,7.769858892629468,141.50182812917356
2011-03-31,Memphis,TN,109150.0,2011.0,1329.0,652123.0,37072.0,4.86,12.987081188950741,167.42178792868668
2011-03-31,Richmond,VA,165000.0,2011.0,1124.0,203165.0,39201.0,4.86,10.932225871074563,117.11240528878537
2011-03-31,New Orleans,LA,145000.0,2011.0,682.0,321409.0,37325.0,4.86,11.371999729691542,126.88828082704542
2011-03-31,Salt Lake City,UT,180000.0,2011.0,872.0,186009.0,44501.0,4.86,7.160950619040843,121.86723685900583
2011-03-31,Hartford,CT,194000.0,2011.0,1065.0,124817.0,29107.0,4.86,17.72943530084226,73.95804373050284
2011-03-31,Buffalo,NY,107500.0,2011.0,603.0,263914.0,30230.0,4.86,13.005949282963272,138.6179213416357
2011-03-31,Birmingham,AL,130000.0,2011.0,1125.0,214348.0,31898.0,4.86,13.619385207630591,120.95109389748235
2011-03-31,Rochester,NY,107000.0,2011.0,683.0,211457.0,30367.0,4.86,12.264840456952914,139.8968097756781
2011-03-31,Grand Rapids,MI,90230.0,2011.0,1111.0,189853.0,38731.0,4.86,12.428738931791534,211.59112711313492
2011-03-31,Tucson,AZ,125000.0,2011.0,1287.0,520981.0,37448.0,4.86,9.900056790304697,147.6754538480104
2011-03-31,Tulsa,OK,108000.0,2011.0,801.0,390704.0,40268.0,4.86,7.3122451207048815,183.79174602212854
2011-03-31,Fresno,CA,139745.0,2011.0,816.0,489922.0,43440.0,4.86,13.955850219605809,153.22980104602902
2011-03-31,Worcester,MA,167750.0,2011.0,628.0,180519.0,45846.0,4.86,9.246634263839306,134.71892862058107
2011-03-31,Omaha,NE,120000.0,2011.0,596.0,409082.0,46978.0,4.86,7.552648443197136,192.9758562671302
2011-03-31,Bridgeport,CT,360000.0,2011.0,725.0,143412.0,40947.0,4.86,14.266650326129879,56.06725408042191
2011-03-31,Greenville,SC,124000.0,2011.0,821.0,58741.0,40925.0,4.86,10.045978459406689,162.68844272471335
2011-03-31,Albuquerque,NM,156000.0,2011.0,643.0,539000.0,47333.0,4.86,7.126755188715912,149.56470958078697
2011-03-31,Bakersfield,CA,110000.0,2011.0,1034.0,339761.0,54656.0,4.86,11.28016069067046,244.92598237789295
2011-03-31,Albany,NY,150000.0,2011.0,363.0,97879.0,38394.0,4.86,9.37278665302589,126.17165525173822
2011-03-31,Knoxville,TN,133000.0,2011.0,757.0,179085.0,33467.0,4.86,7.166944962839277,124.03802480621158
2011-03-31,Baton Rouge,LA,155000.0,2011.0,565.0,229169.0,37381.0,4.86,9.224316896259003,118.88003279154569
2011-03-31,McAllen,TX,107450.0,2011.0,205.0,128182.0,39193.0,4.86,6.865625216008847,179.80086916941985
2011-03-31,New Haven,CT,165000.0,2011.0,682.0,129213.0,39094.0,4.86,12.652838749594885,116.79274437794382
2011-03-31,El Paso,TX,123950.0,2011.0,306.0,640066.0,39442.0,4.86,6.95250622903356,156.856347071899
2011-03-31,Allentown,PA,147250.0,2011.0,655.0,117386.0,35737.0,4.86,13.469655072041913,119.63341162260784
2011-03-31,Oxnard,CA,353000.0,2011.0,701.0,194972.0,60191.0,4.86,9.499132876372945,84.05170980213992
2011-03-31,Columbia,SC,123455.0,2011.0,644.0,128777.0,38995.0,4.86,9.891961128282238,155.70047590188574
2011-03-31,North Port,FL,138000.0,2011.0,1745.0,54378.0,49026.0,4.86,12.272916903705388,175.1205342991692
2011-03-31,Charleston,SC,175000.0,2011.0,793.0,118401.0,50938.0,4.86,7.583952088489626,143.48071741595876
2011-03-31,Greensboro,NC,107750.0,2011.0,540.0,267095.0,41973.0,4.86,10.320262349986045,192.01821651661814
2011-03-31,Stockton,CA,154000.0,2011.0,891.0,289926.0,47365.0,4.86,15.709213888931398,151.6095364687304
2011-03-31,Cape Coral,FL,96500.0,2011.0,2621.0,152817.0,51407.0,4.86,12.596488030928239,262.5939076266817
2011-03-31,Boise City,ID,109450.0,2011.0,834.0,207560.0,49516.0,4.86,7.813650136090522,223.00750943358017
2011-03-31,Colorado Springs,CO,166000.0,2011.0,782.0,410688.0,53747.0,4.86,8.367059292729243,159.60108494962444
2011-03-31,Little Rock,AR,144850.0,2011.0,845.0,192185.0,44392.0,4.86,8.756774575104465,151.06919374686456
2011-03-31,Lakeland,FL,90000.0,2011.0,871.0,97480.0,40650.0,4.86,11.77195752319571,222.64233065857337
2011-03-31,Akron,OH,71750.0,2011.0,448.0,201111.0,34190.0,4.86,13.953306556431833,234.8912799994843
2011-03-31,Des Moines,IA,119000.0,2011.0,534.0,203386.0,44997.0,4.86,7.9432915187095166,186.3915833540976
2011-03-31,Springfield,MA,150000.0,2011.0,374.0,152992.0,35603.0,4.86,13.649934965117655,116.99977709870385
2011-03-31,Ogden,UT,161000.0,2011.0,395.0,82118.0,42029.0,4.86,10.011687762663815,128.68054156791058
2011-03-31,Madison,WI,183000.0,2011.0,434.0,231783.0,54093.0,4.86,5.911977998016446,145.70675206961715
2011-03-31,Deltona,FL,100000.0,2011.0,975.0,84712.0,50420.0,4.86,9.840177739554218,248.5378519218878
2011-03-31,Syracuse,NY,111000.0,2011.0,367.0,144883.0,31689.0,4.86,10.341911320526762,140.7262953274066
2011-03-31,Provo,UT,174302.0,2011.0,388.0,111940.0,39782.0,4.86,6.910421680788632,112.50554862461473
2011-03-31,Toledo,OH,66000.0,2011.0,444.0,289628.0,34170.0,4.86,16.072002791442312,255.2059187723398
2011-03-31,Wichita,KS,119000.0,2011.0,313.0,377906.0,45625.0,4.86,8.77986731181723,188.99295487545177
2011-03-31,Durham,NC,175000.0,2011.0,410.0,224930.0,47394.0,4.86,8.28301029187364,133.49807847210235
2011-03-31,Fort Collins,CO,200000.0,2011.0,349.0,142332.0,51446.0,4.86,7.952312485022765,126.79768276451252
2011-06-30,New York,NY,359000.0,2011.0,11173.0,8128980.0,51270.0,4.51,9.465708759458812,73.31455366075946
2011-06-30,Los Angeles,CA,350000.0,2011.0,9463.0,3782544.0,50028.0,4.51,10.33379241267059,73.37809334916159
2011-06-30,Chicago,IL,182000.0,2011.0,9273.0,2700741.0,47371.0,4.51,12.033568586468766,133.61723819442398
2011-06-30,Dallas,TX,153000.0,2011.0,5973.0,1196258.0,42259.0,4.51,8.496010519565905,141.79114550685296
2011-06-30,Houston,TX,155500.0,2011.0,5105.0,2089090.0,44124.0,4.51,8.393870746979838,145.6685538193071
2011-06-30,Philadelphia,PA,210000.0,2011.0,5784.0,1514456.0,36957.0,4.51,13.427130320217945,90.34388062368289
2011-06-30,Miami,FL,135000.0,2011.0,9865.0,396069.0,30270.0,4.51,10.910264363905622,115.10653441297947
2011-06-30,Atlanta,GA,109000.0,2011.0,7360.0,419250.0,45946.0,4.51,11.263455940491282,216.39266542061262
2011-06-30,Boston,MA,340000.0,2011.0,5025.0,609942.0,51739.0,4.51,10.168190775510434,78.11967710595566
2011-06-30,Phoenix,AZ,112000.0,2011.0,10520.0,1455565.0,48596.0,4.51,8.709355702497405,222.74287801305368
2011-06-30,San Francisco,CA,375000.0,2011.0,5901.0,797983.0,72947.0,4.51,7.511923277915137,99.86136411286752
2011-06-30,Riverside,CA,171750.0,2011.0,6273.0,303569.0,57555.0,4.51,11.952462725216016,172.03136630082184
2011-06-30,Detroit,MI,74000.0,2011.0,6262.0,738223.0,27862.0,4.51,26.367769961273936,193.28666565993828
2011-06-30,Seattle,WA,255000.0,2011.0,4123.0,603174.0,61856.0,4.51,6.607172227911098,124.52684298926002
2011-06-30,Minneapolis,MN,163000.0,2011.0,4116.0,381833.0,47478.0,4.51,9.448089675598697,149.5292440663931
2011-06-30,San Diego,CA,325000.0,2011.0,3255.0,1296437.0,63739.0,4.51,8.006305272223461,100.68000087297413
2011-06-30,Tampa,FL,109900.0,2011.0,4072.0,336171.0,43957.0,4.51,10.805646061398663,205.3296554788615
2011-06-30,Denver,CO,210100.0,2011.0,3999.0,590507.0,47499.0,4.51,8.325063468129667,116.0592447664947
2011-06-30,Baltimore,MD,231450.0,2011.0,3168.0,620210.0,40100.0,4.51,12.606377015838444,88.94233229438893
2011-06-30,St. Louis,MO,134950.0,2011.0,3072.0,318367.0,34402.0,4.51,13.766026299870205,130.8675972265831
2011-06-30,Orlando,FL,113300.0,2011.0,3327.0,236532.0,42755.0,4.51,10.334522111269614,193.72172473091877
2011-06-30,Charlotte,NC,155000.0,2011.0,2718.0,722234.0,53146.0,4.51,9.926658076850115,176.0192682029792
2011-06-30,San Antonio,TX,150000.0,2011.0,1749.0,1313155.0,43961.0,4.51,7.432691061076572,150.45188382544072
2011-06-30,Portland,OR,215000.0,2011.0,2580.0,576543.0,50177.0,4.51,9.421137918617212,119.8084799482809
2011-06-30,Sacramento,CA,185000.0,2011.0,3121.0,463537.0,50781.0,4.51,12.66318037104755,140.91293042677947
2011-06-30,Pittsburgh,PA,125020.0,2011.0,2717.0,307532.0,37161.0,4.51,8.965219405030886,152.59110703986696
2011-06-30,Cincinnati,OH,131900.0,2011.0,2096.0,298446.0,34104.0,4.51,11.488687900745452,132.73389850174158
2011-06-30,Austin,TX,195000.0,2011.0,1970.0,782149.0,51596.0,4.51,6.940283451311499,135.8322043814612
2011-06-30,Las Vegas,NV,115000.0,2011.0,4917.0,584413.0,54174.0,4.51,11.11215291265387,241.83234609212195
2011-06-30,Kansas City,MO,145000.0,2011.0,2307.0,457551.0,45246.0,4.51,9.523732579276913,160.1893042084926
2011-06-30,Columbus,OH,126000.0,2011.0,1645.0,779573.0,43348.0,4.51,9.254436828862362,176.61185239040898
2011-06-30,Indianapolis,IN,125000.0,2011.0,2388.0,815607.0,42704.0,4.51,10.812816111155914,175.37992075380325
2011-06-30,Cleveland,OH,115000.0,2011.0,1829.0,403163.0,27470.0,4.51,18.546298351886502,122.62588228948555
2011-06-30,San Jose,CA,515000.0,2011.0,1833.0,939688.0,80764.0,4.51,9.494300805668432,80.50667998495949
2011-06-30,Virginia Beach,VA,187000.0,2011.0,1708.0,436979.0,65910.0,4.51,5.24271766352238,180.93851896682608
2011-06-30,Providence,RI,210000.0,2011.0,1428.0,178130.0,38922.0,4.51,14.167257650973761,95.14745573599008
2011-06-30,Jacksonville,FL,137000.0,2011.0,1653.0,817602.0,49192.0,4.51,9.990366660427062,184.32966718363045
2011-06-30,Milwaukee,WI,173250.0,2011.0,1403.0,591957.0,35851.0,4.51,12.354302982789408,106.2305321004396
2011-06-30,Oklahoma City,OK,118500.0,2011.0,1397.0,572742.0,44973.0,4.51,6.479444762507408,194.8295532168054
2011-06-30,Raleigh,NC,210000.0,2011.0,1460.0,395091.0,52819.0,4.51,7.769858892629468,129.11961010531988
2011-06-30,Memphis,TN,121500.0,2011.0,1527.0,652123.0,37072.0,4.51,12.987081188950741,156.6358126402369
2011-06-30,Richmond,VA,174950.0,2011.0,1426.0,203165.0,39201.0,4.51,10.932225871074563,115.02825329312233
2011-06-30,New Orleans,LA,160000.0,2011.0,831.0,321409.0,37325.0,4.51,11.371999729691542,119.75706941489135
2011-06-30,Salt Lake City,UT,185000.0,2011.0,1031.0,186009.0,44501.0,4.51,7.160950619040843,123.48646771276883
2011-06-30,Hartford,CT,222825.0,2011.0,1719.0,124817.0,29107.0,4.51,17.72943530084226,67.0586578182809
2011-06-30,Buffalo,NY,124500.0,2011.0,927.0,263914.0,30230.0,4.51,13.005949282963272,124.64937974987889
2011-06-30,Birmingham,AL,145000.0,2011.0,1329.0,214348.0,31898.0,4.51,13.619385207630591,112.93193709151079
2011-06-30,Rochester,NY,119450.0,2011.0,1151.0,211457.0,30367.0,4.51,12.264840456952914,130.50797811189676
2011-06-30,Grand Rapids,MI,105000.0,2011.0,1326.0,189853.0,38731.0,4.51,12.428738931791534,189.3610866918777
2011-06-30,Tucson,AZ,125000.0,2011.0,1380.0,520981.0,37448.0,4.51,9.900056790304697,153.79419427661165
2011-06-30,Tulsa,OK,124000.0,2011.0,977.0,390704.0,40268.0,4.51,7.3122451207048815,166.70925121358064
2011-06-30,Fresno,CA,138000.0,2011.0,964.0,489922.0,43440.0,4.51,13.955850219605809,161.59653945683937
2011-06-30,Worcester,MA,195000.0,2011.0,864.0,180519.0,45846.0,4.51,9.246634263839306,120.69469032623594
2011-06-30,Omaha,NE,130000.0,2011.0,881.0,409082.0,46978.0,4.51,7.552648443197136,185.5122092051404
2011-06-30,Bridgeport,CT,480000.0,2011.0,1415.0,143412.0,40947.0,4.51,14.266650326129879,43.79274589266851
2011-06-30,Greenville,SC,131500.0,2011.0,874.0,58741.0,40925.0,4.51,10.045978459406689,159.76596294060926
2011-06-30,Albuquerque,NM,160143.0,2011.0,731.0,539000.0,47333.0,4.51,7.126755188715912,151.732075100613
2011-06-30,Bakersfield,CA,122500.0,2011.0,985.0,339761.0,54656.0,4.51,11.28016069067046,229.04619527874536
2011-06-30,Albany,NY,169680.0,2011.0,477.0,97879.0,38394.0,4.51,9.37278665302589,116.15931200836567
2011-06-30,Knoxville,TN,129280.0,2011.0,979.0,179085.0,33467.0,4.51,7.166944962839277,132.89442620374186
2011-06-30,Baton Rouge,LA,165000.0,2011.0,673.0,229169.0,37381.0,4.51,9.224316896259003,116.3022983032233
2011-06-30,McAllen,TX,109000.0,2011.0,200.0,128182.0,39193.0,4.51,6.865625216008847,184.58794532342466
2011-06-30,New Haven,CT,215000.0,2011.0,992.0,129213.0,39094.0,4.51,12.652838749594885,93.34541154509225
2011-06-30,El Paso,TX,125000.0,2011.0,364.0,640066.0,39442.0,4.51,6.95250622903356,161.98329979326311
2011-06-30,Allentown,PA,165000.0,2011.0,880.0,117386.0,35737.0,4.51,13.469655072041913,111.18737418641264
2011-06-30,Oxnard,CA,360000.0,2011.0,758.0,194972.0,60191.0,4.51,9.499132876372945,85.83222761213636
2011-06-30,Columbia,SC,129950.0,2011.0,677.0,128777.0,38995.0,4.51,9.891961128282238,154.04725605337725
2011-06-30,North Port,FL,140000.0,2011.0,1574.0,54378.0,49026.0,4.51,12.272916903705388,179.77104843967356
2011-06-30,Charleston,SC,197000.0,2011.0,862.0,118401.0,50938.0,4.51,7.583952088489626,132.7385254771904
2011-06-30,Greensboro,NC,112500.0,2011.0,622.0,267095.0,41973.0,4.51,10.320262349986045,191.530884793498
2011-06-30,Stockton,CA,155000.0,2011.0,882.0,289926.0,47365.0,4.51,15.709213888931398,156.87262707323427
2011-06-30,Cape Coral,FL,113250.0,2011.0,2009.0,152817.0,51407.0,4.51,12.596488030928239,233.0265339586648
2011-06-30,Boise City,ID,120000.0,2011.0,944.0,207560.0,49516.0,4.51,7.813650136090522,211.82910646654202
2011-06-30,Colorado Springs,CO,177000.0,2011.0,916.0,410688.0,53747.0,4.51,8.367059292729243,155.88426798880602
2011-06-30,Little Rock,AR,157000.0,2011.0,981.0,192185.0,44392.0,4.51,8.756774575104465,145.1531234208962
2011-06-30,Lakeland,FL,80000.0,2011.0,713.0,97480.0,40650.0,4.51,11.77195752319571,260.85062942881893
2011-06-30,Akron,OH,106400.0,2011.0,533.0,201111.0,34190.0,4.51,13.953306556431833,164.96005734208808
2011-06-30,Des Moines,IA,139500.0,2011.0,760.0,203386.0,44997.0,4.51,7.9432915187095166,165.58869302026395
2011-06-30,Springfield,MA,175750.0,2011.0,549.0,152992.0,35603.0,4.51,13.649934965117655,103.99503050736196
2011-06-30,Ogden,UT,161000.0,2011.0,467.0,82118.0,42029.0,4.51,10.011687762663815,134.01225250259472
2011-06-30,Madison,WI,195000.0,2011.0,785.0,231783.0,54093.0,4.51,5.911977998016446,142.405834398139
2011-06-30,Deltona,FL,104900.0,2011.0,1041.0,84712.0,50420.0,4.51,9.840177739554218,246.74518081745612
2011-06-30,Syracuse,NY,122215.0,2011.0,616.0,144883.0,31689.0,4.51,10.341911320526762,133.10836485911523
2011-06-30,Provo,UT,173000.0,2011.0,463.0,111940.0,39782.0,4.51,6.910421680788632,118.04887047828025
2011-06-30,Toledo,OH,87500.0,2011.0,513.0,289628.0,34170.0,4.51,16.072002791442312,200.47409048859447
2011-06-30,Wichita,KS,132933.0,2011.0,397.0,377906.0,45625.0,4.51,8.77986731181723,176.194114603116
2011-06-30,Durham,NC,189500.0,2011.0,640.0,224930.0,47394.0,4.51,8.28301029187364,128.39126444510939
2011-06-30,Fort Collins,CO,215400.0,2011.0,504.0,142332.0,51446.0,4.51,7.952312485022765,122.61038058745955
2012-05-31,New York,NY,350000.0,2012.0,10962.0,8199221.0,51865.0,3.75,10.147992849503336,83.32699322625777
2012-05-31,Los Angeles,CA,350000.0,2012.0,10755.0,3804503.0,49745.0,3.75,11.367243935116464,79.92097325827038
2012-05-31,Chicago,IL,173000.0,2012.0,9863.0,2702471.0,47408.0,3.75,12.847227335940802,154.09370739672084
2012-05-31,Dallas,TX,162500.0,2012.0,6816.0,1207202.0,42436.0,3.75,9.033687601884298,146.84543447468698
2012-05-31,Houston,TX,160000.0,2012.0,5370.0,2107449.0,44648.0,3.75,8.945195521027733,156.9138939733063
2012-05-31,Philadelphia,PA,197750.0,2012.0,5711.0,1525811.0,37016.0,3.75,14.43869774047737,105.2573343922371
2012-05-31,Miami,FL,143000.0,2012.0,10385.0,401927.0,29762.0,3.75,12.707966333920531,117.03222127105934
2012-05-31,Atlanta,GA,110000.0,2012.0,8745.0,425931.0,46146.0,3.75,12.415374346616275,235.89609393208102
2012-05-31,Boston,MA,322000.0,2012.0,4509.0,619662.0,53136.0,3.75,10.249251748675746,92.79238977593238
2012-05-31,Phoenix,AZ,149000.0,2012.0,9186.0,1462368.0,47866.0,3.75,9.668674451732501,180.64262734484524
2012-05-31,San Francisco,CA,410000.0,2012.0,6079.0,807755.0,73802.0,3.75,8.041070345323417,101.21937412228732
2012-05-31,Riverside,CA,180000.0,2012.0,6652.0,306128.0,56403.0,3.75,13.53750108849279,176.2012853486312
2012-05-31,Detroit,MI,80000.0,2012.0,6452.0,721459.0,26955.0,3.75,27.45682872739107,189.4648813855255
2012-05-31,Seattle,WA,267500.0,2012.0,4591.0,612916.0,63470.0,3.75,6.670002710535644,133.42096734060323
2012-05-31,Minneapolis,MN,164900.0,2012.0,5116.0,385023.0,48881.0,3.75,9.455334676477964,166.6858751425027
2012-05-31,San Diego,CA,335000.0,2012.0,3570.0,1308619.0,63990.0,3.75,8.74581687129954,107.41048467055731
2012-05-31,Tampa,FL,110000.0,2012.0,4393.0,339391.0,43514.0,3.75,11.604463511681153,222.44143872406218
2012-05-31,Denver,CO,234900.0,2012.0,4580.0,604356.0,49091.0,3.75,8.605501357594015,117.5163341023565
2012-05-31,Baltimore,MD,239000.0,2012.0,2743.0,620644.0,40803.0,3.75,13.640722441669947,96.00051603344609
2012-05-31,St. Louis,MO,135000.0,2012.0,3384.0,318527.0,34384.0,3.75,14.216955375635473,143.2194503939468
2012-05-31,Orlando,FL,119900.0,2012.0,3372.0,240185.0,42418.0,3.75,11.410174847419235,198.93462417868403
2012-05-31,Charlotte,NC,160000.0,2012.0,2897.0,740931.0,52916.0,3.75,10.450012489672002,185.97150182519883
2012-05-31,San Antonio,TX,157588.0,2012.0,1770.0,1335287.0,44937.0,3.75,7.9933685540820685,160.34680280316405
2012-05-31,Portland,OR,222700.0,2012.0,2751.0,585888.0,51238.0,3.75,10.095807605577265,129.37528677192523
2012-05-31,Sacramento,CA,185000.0,2012.0,3399.0,467467.0,50661.0,3.75,13.88836137592262,153.98605853996276
2012-05-31,Pittsburgh,PA,128000.0,2012.0,2694.0,306430.0,38029.0,3.75,9.262131344839137,167.06455143317916
2012-05-31,Cincinnati,OH,127000.0,2012.0,2312.0,297314.0,33708.0,3.75,11.995998064423317,149.24804032952665
2012-05-31,Austin,TX,209000.0,2012.0,2203.0,799939.0,52431.0,3.75,7.322204572109664,141.06563494073663
2012-05-31,Las Vegas,NV,118000.0,2012.0,4363.0,587699.0,52601.0,3.75,12.79053144272487,250.6636541319029
2012-05-31,Kansas City,MO,145000.0,2012.0,2685.0,459772.0,45150.0,3.75,9.842597325241174,175.09313774925468
2012-05-31,Columbus,OH,129700.0,2012.0,1866.0,790168.0,43992.0,3.75,9.40734051238546,190.727406682677
2012-05-31,Indianapolis,IN,128500.0,2012.0,2507.0,822006.0,42144.0,3.75,11.337730123036986,184.4216905359421
2012-05-31,Cleveland,OH,104950.0,2012.0,1924.0,397972.0,26556.0,3.75,19.48467876915154,142.28515463093697
2012-05-31,San Jose,CA,528000.0,2012.0,2092.0,954379.0,81349.0,3.75,10.286784645480061,86.63585569569437
2012-05-31,Virginia Beach,VA,199000.0,2012.0,1810.0,439528.0,65980.0,3.75,5.6231578269202895,186.43979122198974
2012-05-31,Providence,RI,185000.0,2012.0,1362.0,178185.0,38243.0,3.75,14.729327259985986,116.2410697922227
2012-05-31,Jacksonville,FL,138950.0,2012.0,1633.0,823652.0,48143.0,3.75,10.88269560251285,194.82916605534126
2012-05-31,Milwaukee,WI,160000.0,2012.0,1581.0,594328.0,35823.0,3.75,13.20652666870471,125.89872835974181
2012-05-31,Oklahoma City,OK,128000.0,2012.0,1761.0,581094.0,45704.0,3.75,6.500290191526408,200.7814630598233
2012-05-31,Raleigh,NC,190000.0,2012.0,1456.0,405007.0,53699.0,3.75,8.674259201599781,158.9249086180099
2012-05-31,Memphis,TN,105000.0,2012.0,1584.0,651050.0,36817.0,3.75,13.499623849490261,197.1689263543901
2012-05-31,Richmond,VA,170000.0,2012.0,1568.0,205348.0,39445.0,3.75,10.97446200068777,130.47352989190358
2012-05-31,New Orleans,LA,149900.0,2012.0,961.0,341407.0,36681.0,3.75,11.693781341714232,137.60014996164435
2012-05-31,Salt Lake City,UT,196400.0,2012.0,1195.0,186740.0,44510.0,3.75,8.087052007800223,127.43698380108874
2012-05-31,Hartford,CT,205000.0,2012.0,1592.0,124879.0,28931.0,3.75,19.284301016579107,79.35767899872346
2012-05-31,Buffalo,NY,125000.0,2012.0,835.0,261955.0,30502.0,3.75,13.553125249461164,137.21376366884184
2012-05-31,Birmingham,AL,158000.0,2012.0,1654.0,213180.0,31467.0,3.75,14.498281987071223,111.98958268578585
2012-05-31,Rochester,NY,121250.0,2012.0,1116.0,210967.0,30708.0,3.75,12.803994361835183,142.41284346210844
2012-05-31,Grand Rapids,MI,115000.0,2012.0,1509.0,189340.0,39070.0,3.75,12.820147109761812,191.04027913143437
2012-05-31,Tucson,AZ,142500.0,2012.0,1540.0,521695.0,36939.0,3.75,10.90663665301355,145.7637870212522
2012-05-31,Tulsa,OK,130000.0,2012.0,1175.0,391486.0,40781.0,3.75,7.642903018625562,176.39809546470596
